dev_id,datetime,battery,batteryDiff,temperature,temperatureDiff,ObjectId
r718b140-06f8,2024/03/10 08:00:00+00,3.6,0,13.6,0,7700
r718b140-06f8,2024/03/06 04:00:00+00,3.6,0,21.8,0.199999999999999,7701
r718b140-06f8,2024/03/18 15:00:00+00,3.6,0,12.3,0,7702
r718b140-06f8,2024/03/16 14:00:00+00,3.6,0,15.4,-0.199999999999999,7703
r718b140-06f8,2024/03/12 10:00:00+00,3.6,0,15.1,0,7704
r718b140-06f8,2024/03/14 13:00:00+00,3.6,0,11.8,0,7705
r718b140-06f8,2024/03/08 06:00:00+00,3.6,0,18.7,-0.199999999999999,7706
r718b140-06f8,2024/03/10 09:00:00+00,3.6,0,13.3,0,7707
r718b140-06f8,2024/03/06 05:00:00+00,3.6,0,21.8,0,7708
r718b140-06f8,2024/03/18 16:00:00+00,3.6,0,12,-0.199999999999999,7709
r718b140-06f8,2024/03/16 15:00:00+00,3.6,0,14.6,0,7710
r718b140-06f8,2024/03/12 11:00:00+00,3.6,0,14.6,0,7711
r718b140-06f8,2024/03/14 14:00:00+00,3.6,0,11.5,0,7712
r718b140-06f8,2024/03/08 07:00:00+00,3.6,0,16.9,-0.199999999999999,7713
r718b140-06f8,2024/03/10 10:00:00+00,3.6,0,12.8,0,7714
r718b140-06f8,2024/03/06 06:00:00+00,3.6,0,21.3,0,7715
r718b140-06f8,2024/03/18 17:00:00+00,3.6,0,11.8,0,7716
r718b140-06f8,2024/03/16 16:00:00+00,3.6,0,14.1,0,7717
r718b140-06f8,2024/03/12 12:00:00+00,3.6,0,14.1,-0.200000000000001,7718
r718b140-06f8,2024/03/14 15:00:00+00,3.6,0,11.5,0,7719
r718b140-06f8,2024/03/08 08:00:00+00,3.6,0,16.2,0,7720
r718b140-06f8,2024/03/10 11:00:00+00,3.6,0,12.8,0,7721
r718b140-06f8,2024/03/06 07:00:00+00,3.6,0,20.8,-0.199999999999999,7722
r718b140-06f8,2024/03/18 18:00:00+00,3.6,0,11.3,0,7723
r718b140-06f8,2024/03/16 17:00:00+00,3.6,0,13.6,0,7724
r718b140-06f8,2024/03/12 13:00:00+00,3.6,0,13.3,0,7725
r718b140-06f8,2024/03/14 16:00:00+00,3.6,0,11.5,0,7726
r718b140-06f8,2024/03/08 09:00:00+00,3.6,0,15.4,0,7727
r718b140-06f8,2024/03/10 12:00:00+00,3.6,0,12.8,0,7728
r718b140-06f8,2024/03/06 08:00:00+00,3.6,0,19.8,0,7729
r718b140-06f8,2024/03/18 19:00:00+00,3.6,0,11,0,7730
r718b140-06f8,2024/03/16 18:00:00+00,3.6,0,13.1,0,7731
r718b140-06f8,2024/03/12 14:00:00+00,3.6,0,12.6,0,7732
r718b140-06f8,2024/03/12 15:00:00+00,3.6,0,12,0,7733
r718b140-06f8,2024/03/12 16:00:00+00,3.6,0,11.8,0,7734
r718b140-06f8,2024/03/12 17:00:00+00,3.6,0,11.5,0,7735
r718b140-06f8,2024/03/12 18:00:00+00,3.6,0,11,0,7736
r718b140-06f8,2024/03/12 19:00:00+00,3.6,0,11,0,7737
r718b140-06f8,2024/03/12 20:00:00+00,3.6,0,10.8,0,7738
r718b140-06f8,2024/03/12 21:00:00+00,3.6,0,10.8,0,7739
r718b140-06f8,2024/03/12 22:00:00+00,3.6,0,13.1,0.799999999999999,7740
r718b140-06f8,2024/03/12 23:00:00+00,3.6,0,14.9,0.6,7741
r718b140-06f8,2024/03/13 00:00:00+00,3.6,0,16.7,0.6,7742
r718b140-06f8,2024/03/13 01:00:00+00,3.6,0,17.4,0.5,7743
r718b140-06f8,2024/03/13 02:00:00+00,3.6,0,18.5,0.800000000000001,7744
r718b140-06f8,2024/03/13 03:00:00+00,3.6,0,20,0.600000000000001,7745
r718b140-06f8,2024/03/13 04:00:00+00,3.6,0,19.8,0.300000000000001,7746
r718b140-06f8,2024/03/13 05:00:00+00,3.6,0,20,0.199999999999999,7747
r718b140-06f8,2024/03/13 06:00:00+00,3.6,0,19.5,0,7748
r718b140-06f8,2024/03/13 07:00:00+00,3.6,0,18.7,0,7749
r718b140-06f8,2024/03/13 08:00:00+00,3.6,0,18,-0.199999999999999,7750
r718b140-06f8,2024/03/13 09:00:00+00,3.6,0,16.9,0,7751
r718b140-06f8,2024/03/13 10:00:00+00,3.6,0,16.4,0,7752
r718b140-06f8,2024/03/13 11:00:00+00,3.6,0,15.9,0,7753
r718b140-06f8,2024/03/13 12:00:00+00,3.6,0,15.6,0,7754
r718b140-06f8,2024/03/13 13:00:00+00,3.6,0,14.6,0,7755
r718b140-06f8,2024/03/13 14:00:00+00,3.6,0,14.1,0,7756
r718b140-06f8,2024/03/13 15:00:00+00,3.6,0,13.3,0,7757
r718b140-06f8,2024/03/13 16:00:00+00,3.6,0,12.8,0,7758
r718b140-06f8,2024/03/13 17:00:00+00,3.6,0,12.6,0,7759
r718b140-06f8,2024/03/13 18:00:00+00,3.6,0,12.6,0,7760
r718b140-06f8,2024/03/13 19:00:00+00,3.6,0,12.3,0,7761
r718b140-06f8,2024/03/13 20:00:00+00,3.6,0,12,0,7762
r718b140-06f8,2024/03/13 21:00:00+00,3.6,0,12,0,7763
r718b140-06f8,2024/03/13 22:00:00+00,3.6,0,12.3,0.300000000000001,7764
r718b140-06f8,2024/03/13 23:00:00+00,3.6,0,12.8,0.299999999999999,7765
r718b140-06f8,2024/03/14 00:00:00+00,3.6,0,13.1,0.299999999999999,7766
r718b140-06f8,2024/03/14 01:00:00+00,3.6,0,13.8,0.5,7767
r718b140-06f8,2024/03/14 02:00:00+00,3.6,0,14.6,0.300000000000001,7768
r718b140-06f8,2024/03/14 03:00:00+00,3.6,0,14.9,0.300000000000001,7769
r718b140-06f8,2024/03/14 04:00:00+00,3.6,0,14.9,0,7770
r718b140-06f8,2024/03/14 17:00:00+00,3.6,0,11.3,0,7771
r718b140-06f8,2024/03/16 19:00:00+00,3.6,0,12.8,0,7772
r718b140-06f8,2024/03/18 20:00:00+00,3.6,0,10.8,0,7773
r718b140-06f8,2024/03/10 13:00:00+00,3.6,0,13.1,0.299999999999999,7774
r718b140-06f8,2024/03/14 18:00:00+00,3.6,0,11,0,7775
r718b140-06f8,2024/03/16 20:00:00+00,3.6,0,12.6,0,7776
r718b140-06f8,2024/03/18 21:00:00+00,3.6,0,11,0.199999999999999,7777
r718b140-06f8,2024/03/10 14:00:00+00,3.6,0,13.1,0,7778
r718b140-06f8,2024/03/14 19:00:00+00,3.6,0,11,0,7779
r718b140-06f8,2024/03/16 21:00:00+00,3.6,0,12.8,0.200000000000001,7780
r718b140-06f8,2024/03/18 22:00:00+00,3.6,0,12,0.5,7781
r718b140-06f8,2024/03/08 10:00:00+00,3.6,0,15.4,0.300000000000001,7782
r718b140-06f8,2024/03/06 09:00:00+00,3.6,0,18.7,0,7783
r718b140-06f8,2024/03/10 15:00:00+00,3.6,0,13.1,0,7784
r718b140-06f8,2024/03/14 20:00:00+00,3.6,0,10.8,0,7785
r718b140-06f8,2024/03/16 22:00:00+00,3.6,0,12.6,0,7786
r718b140-06f8,2024/03/18 23:00:00+00,3.6,0,13.6,0.800000000000001,7787
r718b140-06f8,2024/03/08 11:00:00+00,3.6,0,15.4,0,7788
r718b140-06f8,2024/03/06 10:00:00+00,3.6,0,18.2,0,7789
r718b140-06f8,2024/03/10 16:00:00+00,3.6,0,12.3,0,7790
r718b140-06f8,2024/03/14 21:00:00+00,3.6,0,11,0.199999999999999,7791
r718b140-06f8,2024/03/16 23:00:00+00,3.6,0,12.8,0.200000000000001,7792
r718b140-06f8,2024/03/19 00:00:00+00,3.6,0,14.6,0.5,7793
r718b140-06f8,2024/03/08 12:00:00+00,3.6,0,15.6,0.199999999999999,7794
r718b140-06f8,2024/03/06 11:00:00+00,3.6,0,17.4,0,7795
r718b140-06f8,2024/03/10 17:00:00+00,3.6,0,12,0,7796
r718b140-06f8,2024/03/14 22:00:00+00,3.6,0,13.3,1.3,7797
r718b140-06f8,2024/03/17 00:00:00+00,3.6,0,13.3,0.299999999999999,7798
r718b140-06f8,2024/03/19 01:00:00+00,3.6,0,15.1,0.300000000000001,7799
r718b140-06f8,2024/03/08 13:00:00+00,3.6,0,15.6,0,7800
r718b140-06f8,2024/03/06 12:00:00+00,3.6,0,16.7,0,7801
r718b140-06f8,2024/03/10 18:00:00+00,3.6,0,11.8,0,7802
r718b140-06f8,2024/03/14 23:00:00+00,3.6,0,15.4,0.6,7803
r718b140-06f8,2024/03/17 01:00:00+00,3.6,0,14.4,0.6,7804
r718b140-06f8,2024/03/19 02:00:00+00,3.6,0,14.6,0,7805
r718b140-06f8,2024/03/08 14:00:00+00,3.6,0,15.9,0.300000000000001,7806
r718b140-06f8,2024/03/06 13:00:00+00,3.6,0,15.9,-0.299999999999999,7807
r718b140-06f8,2024/03/10 19:00:00+00,3.6,0,11.3,0,7808
r718b140-06f8,2024/03/15 00:00:00+00,3.6,0,18.2,1,7809
r718b140-06f8,2024/03/17 02:00:00+00,3.6,0,14.9,0.5,7810
r718b140-06f8,2024/03/19 03:00:00+00,3.6,0,14.1,0,7811
r718b140-06f8,2024/03/08 15:00:00+00,3.6,0,15.6,0,7812
r718b140-06f8,2024/03/06 14:00:00+00,3.6,0,15.6,0,7813
r718b140-06f8,2024/03/10 20:00:00+00,3.6,0,11.3,0,7814
r718b140-06f8,2024/03/10 21:00:00+00,3.6,0,11.5,0.199999999999999,7815
r718b140-06f8,2024/03/10 22:00:00+00,3.6,0,11.8,0.300000000000001,7816
r718b140-06f8,2024/03/10 23:00:00+00,3.6,0,12.8,0.5,7817
r718b140-06f8,2024/03/11 00:00:00+00,3.6,0,13.6,0.5,7818
r718b140-06f8,2024/03/11 01:00:00+00,3.6,0,14.4,0.300000000000001,7819
r718b140-06f8,2024/03/11 02:00:00+00,3.6,0,14.9,0.300000000000001,7820
r718b140-06f8,2024/03/11 03:00:00+00,3.6,0,14.9,0,7821
r718b140-06f8,2024/03/11 04:00:00+00,3.6,0,13.8,0,7822
r718b140-06f8,2024/03/11 05:00:00+00,3.6,0,13.3,0,7823
r718b140-06f8,2024/03/11 06:00:00+00,3.6,0,12.8,0,7824
r718b140-06f8,2024/03/11 07:00:00+00,3.6,0,12.3,0,7825
r718b140-06f8,2024/03/11 08:00:00+00,3.6,0,12,0,7826
r718b140-06f8,2024/03/11 09:00:00+00,3.6,0,11.8,0,7827
r718b140-06f8,2024/03/11 10:00:00+00,3.6,0,11.5,0,7828
r718b140-06f8,2024/03/11 11:00:00+00,3.6,0,11.3,0,7829
r718b140-06f8,2024/03/11 12:00:00+00,3.6,0,11.3,0,7830
r718b140-06f8,2024/03/11 13:00:00+00,3.6,0,11.3,0,7831
r718b140-06f8,2024/03/11 14:00:00+00,3.6,0,11,0,7832
r718b140-06f8,2024/03/11 15:00:00+00,3.6,0,10.8,0,7833
r718b140-06f8,2024/03/11 16:00:00+00,3.6,0,10.5,0,7834
r718b140-06f8,2024/03/11 17:00:00+00,3.6,0,10.5,0,7835
r718b140-06f8,2024/03/11 18:00:00+00,3.6,0,10.3,0,7836
r718b140-06f8,2024/03/11 19:00:00+00,3.6,0,10,0,7837
r718b140-06f8,2024/03/11 20:00:00+00,3.6,0,10,0,7838
r718b140-06f8,2024/03/11 21:00:00+00,3.6,0,10.3,0.300000000000001,7839
r718b140-06f8,2024/03/11 22:00:00+00,3.6,0,11,0.300000000000001,7840
r718b140-06f8,2024/03/11 23:00:00+00,3.6,0,12.8,0.800000000000001,7841
r718b140-06f8,2024/03/12 00:00:00+00,3.6,0,14.4,1.1,7842
r718b140-06f8,2024/03/12 01:00:00+00,3.6,0,15.4,0.5,7843
r718b140-06f8,2024/03/12 02:00:00+00,3.6,0,16.4,0.499999999999998,7844
r718b140-06f8,2024/03/15 01:00:00+00,3.6,0,20.3,0.800000000000001,7845
r718b140-06f8,2024/03/15 02:00:00+00,3.6,0,22.3,1.5,7846
r718b140-06f8,2024/03/06 15:00:00+00,3.6,0,15.4,0,7847
r718b140-06f8,2024/03/15 03:00:00+00,3.6,0,22.6,0.300000000000001,7848
r718b140-06f8,2024/03/06 16:00:00+00,3.6,0,14.9,0,7849
r718b140-06f8,2024/03/15 04:00:00+00,3.6,0,21.8,-0.199999999999999,7850
r718b140-06f8,2024/03/06 17:00:00+00,3.6,0,14.6,0,7851
r718b140-06f8,2024/03/15 05:00:00+00,3.6,0,20.8,-0.199999999999999,7852
r718b140-06f8,2024/03/08 16:00:00+00,3.6,0,15.6,0,7853
r718b140-06f8,2024/03/06 18:00:00+00,3.6,0,14.4,0,7854
r718b140-06f8,2024/03/15 06:00:00+00,3.6,0,19.8,-0.199999999999999,7855
r718b140-06f8,2024/03/08 17:00:00+00,3.6,0,15.1,0,7856
r718b140-06f8,2024/03/06 19:00:00+00,3.6,0,14.1,0,7857
r718b140-06f8,2024/03/17 03:00:00+00,3.6,0,15.9,0.800000000000001,7858
r718b140-06f8,2024/03/19 04:00:00+00,3.6,0,13.8,0,7859
r718b140-06f8,2024/03/15 07:00:00+00,3.6,0,18.7,-0.199999999999999,7860
r718b140-06f8,2024/03/08 18:00:00+00,3.6,0,14.6,0,7861
r718b140-06f8,2024/03/06 20:00:00+00,3.6,0,13.8,0,7862
r718b140-06f8,2024/03/17 04:00:00+00,3.6,0,16.9,0.799999999999999,7863
r718b140-06f8,2024/03/19 05:00:00+00,3.6,0,14.1,0.299999999999999,7864
r718b140-06f8,2024/03/15 08:00:00+00,3.6,0,17.7,0,7865
r718b140-06f8,2024/03/08 19:00:00+00,3.6,0,13.6,0,7866
r718b140-06f8,2024/03/06 21:00:00+00,3.6,0,14.1,0.299999999999999,7867
r718b140-06f8,2024/03/17 05:00:00+00,3.6,0,16.9,0.199999999999999,7868
r718b140-06f8,2024/03/19 06:00:00+00,3.6,0,14.4,0.300000000000001,7869
r718b140-06f8,2024/03/15 09:00:00+00,3.6,0,16.9,0,7870
r718b140-06f8,2024/03/08 20:00:00+00,3.6,0,13.3,0,7871
r718b140-06f8,2024/03/06 22:00:00+00,3.6,0,14.6,0.300000000000001,7872
r718b140-06f8,2024/03/17 06:00:00+00,3.6,0,16.9,0,7873
r718b140-06f8,2024/03/19 07:00:00+00,3.6,0,14.4,0,7874
r718b140-06f8,2024/03/15 10:00:00+00,3.6,0,16.2,0,7875
r718b140-06f8,2024/03/08 21:00:00+00,3.6,0,13.1,0,7876
r718b140-06f8,2024/03/06 23:00:00+00,3.6,0,15.6,0.699999999999999,7877
r718b140-06f8,2024/03/17 07:00:00+00,3.6,0,15.9,-0.199999999999999,7878
r718b140-06f8,2024/03/19 08:00:00+00,3.6,0,13.8,0,7879
r718b140-06f8,2024/03/15 11:00:00+00,3.6,0,15.1,-0.199999999999999,7880
r718b140-06f8,2024/03/08 22:00:00+00,3.6,0,13.1,0.299999999999999,7881
r718b140-06f8,2024/03/07 00:00:00+00,3.6,0,19.5,2.6,7882
r718b140-06f8,2024/03/17 08:00:00+00,3.6,0,15.1,0,7883
r718b140-06f8,2024/03/19 09:00:00+00,3.6,0,13.3,0,7884
r718b140-06f8,2024/03/15 12:00:00+00,3.6,0,13.8,0,7885
r718b140-06f8,2024/03/08 23:00:00+00,3.6,0,15.1,0.799999999999999,7886
r718b140-06f8,2024/03/07 01:00:00+00,3.6,0,21,0.5,7887
r718b140-06f8,2024/03/17 09:00:00+00,3.6,0,14.6,0,7888
r718b140-06f8,2024/03/19 10:00:00+00,3.6,0,12.8,0,7889
r718b140-06f8,2024/03/15 13:00:00+00,3.6,0,13.1,0,7890
r718b140-06f8,2024/03/09 00:00:00+00,3.6,0,16.9,0.6,7891
r718b140-06f8,2024/03/07 02:00:00+00,3.6,0,21.8,0.300000000000001,7892
r718b140-06f8,2024/03/17 10:00:00+00,3.6,0,13.8,0,7893
r718b140-06f8,2024/03/19 11:00:00+00,3.6,0,12.3,0,7894
r718b140-06f8,2024/03/15 14:00:00+00,3.6,0,12.6,0,7895
r718b140-06f8,2024/03/09 01:00:00+00,3.6,0,18,0.300000000000001,7896
r718b140-06f8,2024/03/09 02:00:00+00,3.6,0,18,0,7897
r718b140-06f8,2024/03/09 03:00:00+00,3.6,0,17.4,0,7898
r718b140-06f8,2024/03/09 04:00:00+00,3.6,0,17.4,0.199999999999999,7899
r718b140-06f8,2024/03/09 05:00:00+00,3.6,0,18.2,0.600000000000001,7900
r718b140-06f8,2024/03/09 06:00:00+00,3.6,0,18.2,0,7901
r718b140-06f8,2024/03/09 07:00:00+00,3.6,0,18.2,0,7902
r718b140-06f8,2024/03/09 08:00:00+00,3.6,0,17.7,0,7903
r718b140-06f8,2024/03/09 09:00:00+00,3.6,0,17.2,-0.199999999999999,7904
r718b140-06f8,2024/03/09 10:00:00+00,3.6,0,15.9,0,7905
r718b140-06f8,2024/03/09 11:00:00+00,3.6,0,15.4,0,7906
r718b140-06f8,2024/03/09 12:00:00+00,3.6,0,15.4,0.300000000000001,7907
r718b140-06f8,2024/03/09 13:00:00+00,3.6,0,15.4,0,7908
r718b140-06f8,2024/03/09 14:00:00+00,3.6,0,14.6,-0.199999999999999,7909
r718b140-06f8,2024/03/09 15:00:00+00,3.6,0,14.1,0,7910
r718b140-06f8,2024/03/09 16:00:00+00,3.6,0,13.6,0,7911
r718b140-06f8,2024/03/09 17:00:00+00,3.6,0,13.3,0,7912
r718b140-06f8,2024/03/09 18:00:00+00,3.6,0,12.8,0,7913
r718b140-06f8,2024/03/09 19:00:00+00,3.6,0,12.6,0,7914
r718b140-06f8,2024/03/09 20:00:00+00,3.6,0,12.3,0,7915
r718b140-06f8,2024/03/09 21:00:00+00,3.6,0,12.3,0,7916
r718b140-06f8,2024/03/09 22:00:00+00,3.6,0,12.3,0,7917
r718b140-06f8,2024/03/09 23:00:00+00,3.6,0,12.3,0,7918
r718b140-06f8,2024/03/10 00:00:00+00,3.6,0,13.1,0.5,7919
r718b140-06f8,2024/03/15 15:00:00+00,3.6,0,12.8,0.200000000000001,7920
r718b140-06f8,2024/03/19 12:00:00+00,3.6,0,11.8,0,7921
r718b140-06f8,2024/03/17 11:00:00+00,3.6,0,13.1,0,7922
r718b140-06f8,2024/03/15 16:00:00+00,3.6,0,12.8,0,7923
r718b140-06f8,2024/03/19 13:00:00+00,3.6,0,11.5,0,7924
r718b140-06f8,2024/03/17 12:00:00+00,3.6,0,12.6,0,7925
r718b140-06f8,2024/03/15 17:00:00+00,3.6,0,13.1,0.299999999999999,7926
r718b140-06f8,2024/03/19 14:00:00+00,3.6,0,11.5,0,7927
r718b140-06f8,2024/03/17 13:00:00+00,3.6,0,12,0,7928
r718b140-06f8,2024/03/07 03:00:00+00,3.6,0,22.1,0.300000000000001,7929
r718b140-06f8,2024/03/15 18:00:00+00,3.6,0,13.1,0,7930
r718b140-06f8,2024/03/19 15:00:00+00,3.6,0,11.3,0,7931
r718b140-06f8,2024/03/17 14:00:00+00,3.6,0,11.8,0,7932
r718b140-06f8,2024/03/07 04:00:00+00,3.6,0,22.1,0.300000000000001,7933
r718b140-06f8,2024/03/15 19:00:00+00,3.6,0,13.1,0,7934
r718b140-06f8,2024/03/19 16:00:00+00,3.6,0,11.3,0,7935
r718b140-06f8,2024/03/17 15:00:00+00,3.6,0,11.5,0,7936
r718b140-06f8,2024/03/07 05:00:00+00,3.6,0,21.8,0,7937
r718b140-06f8,2024/03/15 20:00:00+00,3.6,0,12.8,0,7938
r718b140-06f8,2024/03/19 17:00:00+00,3.6,0,11,0,7939
r718b140-06f8,2024/03/17 16:00:00+00,3.6,0,11.3,0,7940
r718b140-06f8,2024/03/07 06:00:00+00,3.6,0,21,0,7941
r718b140-06f8,2024/03/15 21:00:00+00,3.6,0,13.6,0.5,7942
r718b140-06f8,2024/03/19 18:00:00+00,3.6,0,11,0,7943
r718b140-06f8,2024/03/17 17:00:00+00,3.6,0,11.3,0,7944
r718b140-06f8,2024/03/07 07:00:00+00,3.6,0,20.8,0,7945
r718b140-06f8,2024/03/15 22:00:00+00,3.6,0,15.9,0.800000000000001,7946
r718b140-06f8,2024/03/19 19:00:00+00,3.6,0,10.8,0,7947
r718b140-06f8,2024/03/17 18:00:00+00,3.6,0,11,0,7948
r718b140-06f8,2024/03/07 08:00:00+00,3.6,0,19.5,-0.300000000000001,7949
r718b140-06f8,2024/03/15 23:00:00+00,3.6,0,16.9,0.5,7950
r718b140-06f8,2024/03/19 20:00:00+00,3.6,0,10.8,0,7951
r718b140-06f8,2024/03/17 19:00:00+00,3.6,0,10.8,0,7952
r718b140-06f8,2024/03/07 09:00:00+00,3.6,0,19,0,7953
r718b140-06f8,2024/03/16 00:00:00+00,3.6,0,18,0.300000000000001,7954
r718b140-06f8,2024/03/19 21:00:00+00,3.6,0,11.5,0.5,7955
r718b140-06f8,2024/03/17 20:00:00+00,3.6,0,10.3,0,7956
r718b140-06f8,2024/03/07 10:00:00+00,3.6,0,18.2,0,7957
r718b140-06f8,2024/03/16 01:00:00+00,3.6,0,18.5,0.300000000000001,7958
r718b140-06f8,2024/03/19 22:00:00+00,3.6,0,13.8,0.799999999999999,7959
r718b140-06f8,2024/03/17 21:00:00+00,3.6,0,10.3,0.300000000000001,7960
r718b140-06f8,2024/03/07 11:00:00+00,3.6,0,17.7,0,7961
r718b140-06f8,2024/03/16 02:00:00+00,3.6,0,19.8,0.600000000000001,7962
r718b140-06f8,2024/03/19 23:00:00+00,3.6,0,15.4,0.800000000000001,7963
r718b140-06f8,2024/03/17 22:00:00+00,3.6,0,10.8,0.5,7964
r718b140-06f8,2024/03/07 12:00:00+00,3.6,0,17.4,0,7965
r718b140-06f8,2024/03/16 03:00:00+00,3.6,0,20.3,0.300000000000001,7966
r718b140-06f8,2024/03/20 00:00:00+00,3.6,0,18.2,0.999999999999998,7967
r718b140-06f8,2024/03/17 23:00:00+00,3.6,0,14.4,2.8,7968
r718b140-06f8,2024/03/07 13:00:00+00,3.6,0,17.4,0,7969
r718b140-06f8,2024/03/16 04:00:00+00,3.6,0,20,0,7970
r718b140-06f8,2024/03/20 01:00:00+00,3.6,0,20,0.600000000000001,7971
r718b140-06f8,2024/03/18 00:00:00+00,3.6,0,15.4,0.5,7972
r718b140-06f8,2024/03/07 14:00:00+00,3.6,0,16.9,0,7973
r718b140-06f8,2024/03/16 05:00:00+00,3.6,0,19.8,0,7974
r718b140-06f8,2024/03/20 02:00:00+00,3.6,0,20.8,0.5,7975
r718b140-06f8,2024/03/18 01:00:00+00,3.6,0,17.2,0.5,7976
r718b140-06f8,2024/03/07 15:00:00+00,3.6,0,16.2,0,7977
r718b140-06f8,2024/03/16 06:00:00+00,3.6,0,68.8,48.8,7978
r718b140-06f8,2024/03/18 02:00:00+00,3.6,0,19,0.800000000000001,7979
r718b140-06f8,2024/03/07 16:00:00+00,3.6,0,15.4,-0.199999999999999,7980
r718b140-06f8,2024/03/18 03:00:00+00,3.6,0,19.5,0.300000000000001,7981
r718b140-06f8,2024/03/20 03:00:00+00,3.6,0,20.5,0,7982
r718b140-06f8,2024/03/07 17:00:00+00,3.6,0,14.9,0,7983
r718b140-06f8,2024/03/18 04:00:00+00,3.6,0,19.2,0,7984
r718b140-06f8,2024/03/20 04:00:00+00,3.6,0,19.2,0,7985
r718b140-06f8,2024/03/07 18:00:00+00,3.6,0,14.6,0,7986
r718b140-06f8,2024/03/18 05:00:00+00,3.6,0,18.2,-0.199999999999999,7987
r718b140-06f8,2024/03/20 05:00:00+00,3.6,0,19.2,0.199999999999999,7988
r718b140-06f8,2024/03/07 19:00:00+00,3.6,0,14.6,0,7989
r718b140-06f8,2024/03/18 06:00:00+00,3.6,0,17.4,0,7990
r718b140-06f8,2024/03/20 06:00:00+00,3.6,0,18.5,-0.199999999999999,7991
r718b140-06f8,2024/03/07 20:00:00+00,3.6,0,14.6,0.199999999999999,7992
r718b140-06f8,2024/03/18 07:00:00+00,3.6,0,16.7,-0.199999999999999,7993
r718b140-06f8,2024/03/20 07:00:00+00,3.6,0,17.4,-0.199999999999999,7994
r718b140-06f8,2024/03/07 21:00:00+00,3.6,0,14.9,0.300000000000001,7995
r718b140-06f8,2024/03/18 08:00:00+00,3.6,0,15.9,-0.199999999999999,7996
r718b140-06f8,2024/03/20 08:00:00+00,3.6,0,16.2,-0.199999999999999,7997
r718b140-06f8,2024/03/07 22:00:00+00,3.6,0,16.4,0.699999999999999,7998
r718b140-06f8,2024/03/20 09:00:00+00,3.6,0,15.1,0,7999
r718b140-06f8,2024/03/20 10:00:00+00,3.6,0,14.4,0,8000
r718b140-06f8,2024/04/06 03:00:00+00,3.6,0,22.9,0,8001
r718b140-06f8,2024/04/06 04:00:00+00,3.6,0,22.3,0,8002
r718b140-06f8,2024/04/06 05:00:00+00,3.6,0,21.3,-0.199999999999999,8003
r718b140-06f8,2024/04/06 06:00:00+00,3.6,0,20.3,-0.199999999999999,8004
r718b140-06f8,2024/04/06 07:00:00+00,3.6,0,19,-0.199999999999999,8005
r718b140-06f8,2024/04/06 08:00:00+00,3.6,0,17.7,-0.199999999999999,8006
r718b140-06f8,2024/04/06 09:00:00+00,3.6,0,16.7,0,8007
r718b140-06f8,2024/04/06 10:00:00+00,3.6,0,16.2,0,8008
r718b140-06f8,2024/04/06 11:00:00+00,3.6,0,15.4,-0.199999999999999,8009
r718b140-06f8,2024/04/06 12:00:00+00,3.6,0,14.4,0,8010
r718b140-06f8,2024/04/06 13:00:00+00,3.6,0,13.8,0,8011
r718b140-06f8,2024/04/06 14:00:00+00,3.6,0,13.6,0,8012
r718b140-06f8,2024/04/06 15:00:00+00,3.6,0,13.3,0,8013
r718b140-06f8,2024/04/06 16:00:00+00,3.6,0,12.8,0,8014
r718b140-06f8,2024/04/06 17:00:00+00,3.6,0,12.6,0,8015
r718b140-06f8,2024/04/06 18:00:00+00,3.6,0,12.3,0,8016
r718b140-06f8,2024/04/06 19:00:00+00,3.6,0,12,0,8017
r718b140-06f8,2024/04/06 20:00:00+00,3.6,0,11.8,0,8018
r718b140-06f8,2024/04/06 21:00:00+00,3.6,0,11.5,0,8019
r718b140-06f8,2024/04/06 22:00:00+00,3.6,0,14.6,1.5,8020
r718b140-06f8,2024/04/06 23:00:00+00,3.6,0,14.9,0.300000000000001,8021
r718b140-06f8,2024/04/07 00:00:00+00,3.6,0,15.9,0.5,8022
r718b140-06f8,2024/04/07 01:00:00+00,3.6,0,18.2,0.800000000000001,8023
r718b140-06f8,2024/04/07 02:00:00+00,3.6,0,103.7,44.1,8024
r718b140-06f8,2024/04/07 03:00:00+00,3.6,0,43,-2,8025
r718b140-06f8,2024/04/07 04:00:00+00,3.6,0,29.8,-1,8026
r718b140-06f8,2024/04/07 05:00:00+00,3.6,0,25.7,-1,8027
r718b140-06f8,2024/04/07 06:00:00+00,3.6,0,22.3,-0.5,8028
r718b140-06f8,2024/04/07 07:00:00+00,3.6,0,20.3,-0.300000000000001,8029
r718b140-06f8,2024/04/07 08:00:00+00,3.6,0,18.5,0,8030
r718b140-06f8,2024/04/07 09:00:00+00,3.6,0,17.7,0,8031
r718b140-06f8,2024/04/07 10:00:00+00,3.6,0,16.9,0,8032
r718b140-06f8,2024/04/07 11:00:00+00,3.6,0,16.2,0,8033
r718b140-06f8,2024/04/07 12:00:00+00,3.6,0,15.6,0,8034
r718b140-06f8,2024/04/07 13:00:00+00,3.6,0,14.9,0,8035
r718b140-06f8,2024/04/07 14:00:00+00,3.6,0,14.6,0,8036
r718b140-06f8,2024/04/07 15:00:00+00,3.6,0,14.4,0,8037
r718b140-06f8,2024/04/07 16:00:00+00,3.6,0,13.8,0,8038
r718b140-06f8,2024/04/07 17:00:00+00,3.6,0,13.6,0,8039
r718b140-06f8,2024/04/07 18:00:00+00,3.6,0,13.3,0,8040
r718b140-06f8,2024/04/07 19:00:00+00,3.6,0,13.1,0,8041
